-0.36522,-0.64258,-0.29268,0.093771,1.2503,-0.37578,1
-0.52667,-0.107,-0.80344,-0.12626,1.1049,0.28553,1
-0.48217,-0.11584,-0.87534,0.30489,1.1103,0.067248,1
-0.38203,0.10933,-0.49353,0.28118,0.86017,1.2728,1
-0.3721,-0.39331,-0.66147,0.68899,1.1875,-0.40638,1
-0.38016,-0.35094,-0.71093,0.71973,1.1763,-0.37741,1
-0.30597,0.057862,-0.3111,0.47345,0.82387,1.3872,1
-0.24768,-0.38285,-0.36525,1.0001,1.0732,0.029762,1
-0.40806,0.11705,-0.44581,0.018602,0.85428,1.4182,1
-0.49684,0.072363,-0.44061,-0.5888,0.91021,1.4222,1
-0.13166,-0.78732,0.20213,0.80048,1.1453,-0.11418,1
-0.098346,-0.73423,0.2461,0.94321,1.093,0.069448,1
0.0063306,-0.84272,0.80756,0.6542,0.9972,0.72059,1
-0.30153,0.053642,-0.28692,0.4605,0.8195,1.4166,1
-0.1389,-0.98822,0.48374,0.26217,1.2038,-0.10308,1
-0.10876,-0.99427,0.60665,0.24644,1.1699,0.07758,1
-0.13088,-0.9826,0.58696,0.15687,1.222,-0.048125,1
-0.11335,-0.93452,0.74457,-0.03666,1.1064,0.50747,1
-0.1553,-0.94981,0.61451,-0.033838,1.2537,-0.028646,1
-0.24373,-0.90171,0.2305,-0.00083822,1.2451,-0.22251,1
-0.2015,-0.85819,0.54122,-0.27525,1.1369,0.435,1
-0.18129,-0.92802,0.55408,-0.10259,1.2645,-0.056968,1
-0.06616,-0.4759,0.5371,0.79908,1.1927,0.25243,1
0.19989,-0.38223,1.1338,0.39637,1.2397,0.96507,1
0.18704,-1.0246,0.8241,0.5457,0.95788,0.94764,1
0.16493,-0.72157,-0.35181,0.65497,0.9359,0.7999,1
-0.11093,-0.981,0.16076,0.44806,1.2255,-0.33461,1
0.17598,-1.011,0.39174,0.72911,1.0174,0.5276,1
0.25331,-0.84824,-0.20547,0.59715,0.92292,0.90832,1
0.030656,-0.71409,-0.81266,0.24425,1.0595,0.33546,1
0.026531,-0.6892,-0.83944,0.1709,1.0467,0.41943,1
0.092059,-0.73833,-0.69443,0.32607,1.019,0.50451,1
0.046186,-0.70545,-0.81157,0.21418,1.0615,0.37368,1
0.44447,-0.93453,0.97082,-0.025933,1.222,0.95364,1
0.11295,-0.3255,1.0633,-0.2233,1.528,0.38429,1
-0.0067984,-0.92667,0.47099,-0.085018,1.3991,-0.25925,1
-0.035097,-0.9372,0.62039,-0.12943,1.3662,-0.13491,1
0.053707,-0.7559,0.72147,-0.22711,1.4689,-0.055182,1
-0.047798,-0.94295,0.63045,-0.1032,1.348,-0.11442,1
0.081472,-0.59732,0.87686,-0.19571,1.4831,0.13081,1
0.24108,-0.90959,0.81981,-0.2609,1.3836,0.32905,1
0.13319,-0.90934,0.69466,-0.25916,1.4197,0.045006,1
0.39233,-0.8886,0.95362,-0.33668,1.3506,0.7207,1
-0.17162,0.12534,0.056727,-0.20802,1.4995,-0.23778,1
-0.49472,-0.51228,-0.26566,-0.29123,-0.64565,1.76,1
-0.3845,-0.10359,-0.48863,-0.050157,-0.10829,2.0465,1
-0.32694,-0.10276,-0.49353,0.19307,-0.091007,2.0259,1
-0.43213,-0.11048,-0.5708,0.22558,-0.35642,1.943,1
-0.37153,-0.63845,-0.21064,0.30839,-0.77113,1.6114,1
-0.31371,-0.884,-0.21039,0.19765,1.1853,-0.68081,1
-0.3434,-0.89129,-0.20038,0.22112,1.1442,-0.74081,1
-0.29946,-0.8925,-0.22347,0.24948,1.1829,-0.69796,1
-0.21449,-0.91746,-0.24334,0.39644,1.2182,-0.66457,1
-0.20524,-0.98673,-0.17268,0.68328,1.1061,-0.80634,1
-0.32583,-1.0577,-0.38267,1.4029,0.38542,-1.0958,1
-0.10211,-1.0212,-0.48143,1.2827,0.74569,-0.78288,1
-0.08604,-0.99213,-0.58082,1.2546,0.73106,-0.70422,1
-0.088649,-0.8283,-0.81515,0.66555,0.93645,-0.35057,1
-0.38766,-0.92954,-0.83682,1.3347,0.074535,-0.88926,1
-0.23799,-0.90364,0.72976,0.4472,-0.11741,1.19,1
-0.60011,-0.69464,0.37321,-0.13727,-0.53946,1.2629,1
-0.4576,-0.59367,-0.27434,0.16749,-0.85848,1.6185,1
-0.53689,-0.36135,-0.50357,0.30433,-0.88,1.6872,1
-0.50895,-0.44034,-0.43501,0.31115,-0.89588,1.6515,1
-0.59844,-0.32096,-0.95338,0.52651,-0.84408,1.1783,1
-0.70874,-0.49637,-1.2255,0.599,-1.0948,0.59365,1
-0.66935,-0.42759,-1.0726,0.63903,-1.0829,0.88447,1
0.24206,-0.80244,-0.37377,0.57186,0.83392,0.98516,1
0.020079,-0.6454,-0.86281,0.067501,0.95162,0.64136,1
-0.081193,-0.54757,-0.72917,-0.45312,0.93935,0.98789,1
-0.72131,-0.53823,-1.2678,0.52961,-1.0789,0.47968,1
-0.66514,-0.59594,-1.1488,0.77036,-1.1841,0.53401,1
-0.72213,-0.54901,-1.293,0.60654,-1.1159,0.43125,1
-0.47606,-0.61825,-0.40132,0.38993,-0.96822,1.4221,1
-0.50537,-0.44291,-0.86239,-0.49292,-0.084267,1.0875,1
-1.0089,-0.49818,-1.4576,0.11421,-0.74561,-0.38534,1
-1.0086,-0.49631,-1.4528,0.10716,-0.75094,-0.3682,1
-0.6028,-0.52569,0.13155,-0.74477,-0.32766,1.6276,1
-0.62923,-0.75374,-0.20017,0.677,-0.97981,0.687,1
-0.5797,-0.48384,-0.011277,-0.78512,-0.34868,1.7406,1
-0.78613,-0.55599,-1.3708,0.63729,-1.114,0.18356,1
-0.6919,-0.60961,-1.1662,0.82188,-1.1967,0.40662,1
-1.0012,-0.49938,-1.3346,0.053882,-0.76045,-0.24545,1
-0.6874,-0.73817,-1.127,1.1156,-0.88426,-0.32742,1
-0.46508,-0.60375,-1.2171,0.060951,0.47841,-0.25947,1
-0.88698,-0.54752,-1.4662,0.19586,-0.39208,-0.58467,1
-0.90565,-0.51801,-1.4005,0.32908,-0.93381,-0.062825,1
-0.74619,-0.61296,-1.4854,0.55501,-0.39283,-0.58229,1
-0.84428,-0.57835,-1.484,0.64875,-0.92372,-0.28178,1
-0.33887,-0.65001,-1.2072,0.2755,0.55513,-0.22914,1
-0.32536,-0.8812,-0.23325,0.20618,1.1624,-0.70041,1
-0.085754,-0.57914,-0.81021,-0.33436,1.0292,0.69915,1
0.0035947,-0.65173,-0.89493,0.070752,1.0056,0.50945,1
0.24282,-0.82411,-0.36716,0.6214,0.88661,0.86139,1
-0.14828,-0.54,-0.35297,0.14976,-1.0192,1.653,1
-0.25524,-0.14255,-0.56337,0.13666,-0.47862,1.9386,1
-0.23267,-0.11888,-0.48692,0.14642,-0.14385,2.0267,1
0.15426,-0.22741,-0.47807,0.06199,-0.048707,1.8944,1
-0.28136,-0.12165,-0.48104,-0.11223,-0.16812,2.0482,1
0.56028,-0.3913,-0.40679,-0.07265,0.080811,1.7527,1
0.55055,-0.41588,-0.39294,-0.010675,0.027809,1.7326,1
0.57698,-0.42565,-0.36478,-0.011223,0.11053,1.7433,1
0.4779,-0.46709,-0.30448,-0.49531,0.088912,1.7834,1
0.463,-0.56475,-0.27653,0.029484,-0.19951,1.6615,1
0.46649,-0.32182,-0.46801,-0.11823,0.022952,1.7896,1
0.23332,-0.27487,-0.54026,0.032356,-0.3068,1.7866,1
0.14629,-0.27891,-0.45534,-0.81715,-0.090888,1.913,1
0.15058,-0.34705,-0.37844,-0.99675,-0.060265,1.9105,1
-0.21665,-0.48149,-0.37967,-0.13031,-0.96255,1.7199,1
-0.21706,-0.48043,-0.38101,-0.1264,-0.9639,1.7197,1
-0.21638,-0.48225,-0.37941,-0.12638,-0.96424,1.7189,1
-0.21726,-0.48156,-0.37911,-0.13093,-0.96166,1.7203,1
-0.14949,-0.5389,-0.35455,0.14663,-1.0214,1.6532,1
-0.14779,-0.53956,-0.35415,0.14943,-1.0208,1.6525,1
-0.14975,-0.5369,-0.35656,0.14943,-1.0216,1.6536,1
-0.214,-0.368,-0.50378,0.13701,-0.98846,1.7289,1
-0.083974,-0.21455,-0.62009,0.087552,-0.69948,1.8036,1
0.19757,0.12351,-0.44729,-0.12407,-0.76718,1.7323,1
-0.13529,-0.54001,-0.34308,0.14467,-1.0194,1.6475,1
-0.21459,-0.48071,-0.37701,-0.13586,-0.96179,1.7195,1
-0.27526,-0.43083,-0.099381,-0.94883,-0.03641,2.0381,1
0.19188,-0.33117,-0.2934,-1.1159,-0.096598,1.8856,1
0.45737,0.31727,-0.27972,-0.57302,-0.59944,1.7247,1
0.55139,0.0082515,-0.37077,-0.16569,-0.27829,1.7202,1
0.5922,0.36734,-0.26498,-0.32516,-0.61764,1.6654,1
0.6078,-0.24171,-0.35611,-0.09128,-0.056162,1.7171,1
0.80292,-0.74835,0.77771,-0.083264,0.22021,1.5479,1
0.54406,-0.41595,0.49329,-1.2804,-0.14502,1.6697,1
0.4238,-0.33934,-0.053413,-1.2128,-0.12758,1.7735,1
0.52406,0.038056,0.11749,-1.4051,-0.49376,1.6879,1
0.76672,0.073311,0.0976,-0.30894,-0.41093,1.5809,1
0.61698,0.35961,-0.24055,-0.3328,-0.61459,1.6541,1
0.7124,0.15204,-0.1778,-0.29197,-0.43822,1.6279,1
0.57843,0.10325,0.065702,-1.1638,-0.51808,1.6651,1
0.50268,0.044729,0.096408,-1.3985,-0.49639,1.6977,1
0.18991,-0.32878,0.053483,-1.2001,-0.66455,1.6951,1
0.66199,0.10169,-0.058757,-0.29387,-0.67622,1.5583,1
0.36053,-0.33502,0.19523,-1.2629,-0.63064,1.6317,1
0.63424,0.038389,-0.045568,-0.26974,-0.69945,1.5488,1
0.36875,-0.48761,0.11578,-0.42972,-0.82709,1.5138,1
0.020916,-0.54572,-0.21332,0.087204,-0.98835,1.5895,1
0.38478,-0.55942,0.030837,-0.032486,-0.82139,1.4862,1
0.43095,-0.58433,0.17362,-0.047735,-0.76402,1.4709,1
0.5592,-0.37956,-0.4739,-0.18328,0.2259,1.6795,1
0.5476,-0.36064,-0.46966,-0.1706,0.12895,1.7244,1
0.46908,-0.41742,-0.47015,-0.73266,0.35625,1.643,1
0.43701,-0.39216,-0.46271,-0.79251,0.21759,1.7107,1
0.19765,-0.32925,-0.45496,-1.0619,0.047363,1.8404,1
0.19173,-0.32693,-0.45481,-1.0622,0.041039,1.8445,1
0.19005,-0.32915,-0.45001,-1.063,0.037312,1.8473,1
0.18978,-0.32884,-0.45843,-1.0592,0.036716,1.8374,1
0.34105,-0.54868,-0.60634,0.19367,-0.37215,1.2863,1
0.59189,-0.65233,-0.33859,0.19887,0.42619,1.3686,1
0.48245,-0.53797,-0.64805,-0.15831,0.46357,1.1844,1
0.29614,-0.491,-0.76326,-0.0080463,-0.29686,1.1877,1
-0.55415,-0.51963,-1.2119,0.51816,-1.1909,0.60478,1
-0.34389,-0.50755,-1.0598,0.49165,-1.3032,0.84103,1
-0.35252,-0.49714,-1.0884,0.4556,-1.2904,0.82292,1
-0.34709,-0.47723,-1.0464,0.46958,-1.2837,0.90322,1
-0.2489,-0.4077,-0.49303,0.159,-1.066,1.6857,1
-0.20579,-0.52039,-0.38075,0.080804,-1.0547,1.6548,1
-0.21567,-0.5337,-0.44979,0.20159,-1.1144,1.5481,1
-0.23804,-0.43711,-0.46755,0.16129,-1.0722,1.6724,1
-0.32419,-0.48627,-1.0987,0.39268,-1.2208,0.82546,1
-0.24925,-0.37672,-0.92695,0.34417,-1.0664,1.1938,1
0.64247,-0.74205,-0.30044,0.39987,0.63852,0.79308,1
0.72782,0.048535,-0.64476,-0.36262,0.58519,-0.031537,1
0.46223,-0.5602,-0.82849,-0.18199,0.74045,0.37353,1
0.44834,-0.47841,-0.73916,-0.59924,0.72229,0.53029,1
0.68537,0.067353,-0.57303,-0.76977,0.58315,0.17175,1
0.72384,0.63101,0.15258,-0.71429,0.91236,-0.61914,1
0.82524,-0.10566,-0.096666,-0.69861,0.82146,-0.17493,1
0.61078,-0.60427,-0.2433,-0.54264,0.95047,0.14816,1
0.49499,-0.60356,-0.76183,-0.066196,0.78613,0.26506,1
0.76081,0.015374,-0.58152,-0.25823,0.62544,-0.13561,1
1.1382,-0.35369,1.1815,-0.76758,0.88923,0.36359,1
1.0527,0.20354,1.3134,-0.75708,0.94585,0.023604,1
0.9543,-0.77476,1.0515,-0.64315,1.0012,0.62973,1
1.0654,-0.32807,0.98592,-0.94675,0.95687,0.16961,1
0.97578,0.23586,1.1103,-0.94423,1.0171,-0.18253,1
0.89697,-0.72092,0.8721,-0.82434,1.0586,0.42446,1
0.9402,-0.047782,-0.09928,0.18354,0.45868,0.34268,1
0.96651,-0.87413,0.9625,0.080916,0.76098,1.1059,1
0.97368,-0.82695,1.0629,-0.31683,0.89367,0.86635,1
1.1162,0.3482,1.308,-0.10298,0.68664,0.33531,1
1.0985,0.26021,1.3577,-0.42422,0.81461,0.2091,1
1.2164,-0.30353,1.1455,-0.10178,0.61438,0.73885,1
1.188,-0.33935,1.2144,-0.45085,0.76002,0.56476,1
1.1384,0.32584,1.4259,-0.16392,0.6675,0.47277,1
-0.1673,-0.50189,-1.0786,0.53109,-1.5224,0.31696,1
0.18746,-0.32598,0.098297,-1.199,-0.83663,1.5704,1
-0.18381,-0.43398,-1.2659,0.30881,-1.4885,0.086064,1
-0.30271,-0.46872,-1.1678,0.38106,-1.347,0.56541,1
0.50103,0.41655,-0.31156,-0.30062,-0.81909,1.5696,1
0.54386,0.42946,-0.2912,-0.31963,-0.78142,1.5766,1
0.44216,0.403,-0.33125,-0.32896,-0.85639,1.5679,1
0.38596,0.35562,-0.36515,-0.24409,-0.87877,1.5784,1
0.38871,0.36304,-0.38676,-0.23115,-0.92555,1.5038,1
0.4486,0.13782,-0.62259,-0.091571,-0.94866,0.92397,1
0.48608,0.23292,-0.51737,-0.11523,-0.9024,1.1354,1
0.08114,0.032753,-0.79651,0.14246,-1.2891,0.88067,1
-0.1233,-0.38169,-1.2247,0.017931,-1.4313,0.033779,1
-0.10394,-0.3483,-1.2072,0.023422,-1.4452,0.043834,1
0.52253,0.43925,-0.26923,-0.52099,-0.74418,1.6039,1
0.38299,0.14309,-0.58682,-0.62745,-0.85882,0.95053,1
0.16949,-0.30583,-0.7392,-0.87103,-0.48962,0.99136,1
-0.10805,-0.37917,-1.257,0.26202,-1.5132,-0.019419,1
-0.12436,-0.35962,-1.2396,0.27247,-1.525,0.038063,1
-0.1203,-0.37864,-1.2511,0.16588,-1.4975,-0.015392,1
-0.12854,-0.42507,-1.2785,0.2743,-1.4896,-0.025354,1
-0.1337,-0.40153,-1.2604,0.14758,-1.4816,-0.017345,1
-0.093256,-0.20821,-1.0772,0.25303,-1.4768,0.39133,1
0.50668,0.075779,0.11442,-1.3501,-0.65546,1.5854,1
0.47506,0.13012,-0.56237,-0.043693,-0.9487,0.97978,1
0.57987,0.087662,-0.16353,-0.21566,-0.8711,1.3437,1
0.57299,0.075045,0.016677,-0.66967,-0.77612,1.5037,1
0.5506,0.39441,-0.26648,-0.31458,-0.78792,1.5647,1
0.65707,0.099018,-0.057002,-0.29137,-0.69307,1.5482,1
0.30818,-0.30634,0.2003,-1.1584,-0.94626,1.4352,1
0.24733,-0.15032,0.035516,-0.996,-0.98357,1.4657,1
0.29572,-0.34911,0.205,-1.1244,-0.94685,1.4378,1
-0.15926,-0.29721,-0.45356,0.10189,-1.1206,1.6114,1
-0.019227,-0.54401,-0.24245,0.10199,-1.0118,1.5931,1
-0.10208,-0.50622,-0.2666,-0.050061,-1.0796,1.5796,1
-0.039663,-0.53289,-0.36915,0.19008,-1.2774,1.1992,1
-0.16205,-0.32895,-0.4411,0.10976,-1.1186,1.6109,1
0.14547,-0.53045,-0.34749,0.20304,-1.4251,0.78387,1
0.2207,-0.42749,-0.051662,-0.53348,-1.1796,1.1243,1
0.10609,-0.52848,-0.37924,0.21983,-1.4552,0.77619,1
0.033017,-0.040493,-0.56406,0.074261,-1.3437,1.1216,1
0.29208,-0.19702,0.14436,-1.2657,-0.90029,1.4837,1
0.46358,0.0041369,0.13916,-1.3742,-0.69939,1.5645,1
0.3131,-0.28096,0.20673,-1.2554,-0.91206,1.4553,1
0.29849,-0.32864,0.21465,-1.2397,-0.9029,1.4645,1
0.17462,-0.31148,-0.20773,-1.0448,-0.99219,1.0724,1
0.22577,-0.25649,-0.10542,-1.1162,-0.97991,1.1651,1
-0.064367,-0.12783,-0.93088,0.29381,-1.4606,0.65374,1
-0.05131,-0.50286,-1.0519,0.5235,-1.5341,0.15678,1
-0.033892,-0.45225,-1.0403,0.4994,-1.5563,0.15444,1
-0.083342,-0.39596,-1.0434,0.47736,-1.5738,0.24664,1
-0.011184,-0.51117,-0.80098,0.41556,-1.552,0.36691,1
-0.0065179,-0.50953,-0.85069,0.43738,-1.5495,0.30467,1
-0.058494,-0.45782,-1.0044,0.27348,-1.5197,0.1814,1
0.41916,0.4912,-0.32429,-0.27425,-0.89185,1.4982,1
0.43554,0.82115,-0.23079,-0.31414,-0.87996,1.3112,1
0.07094,0.04403,-1.062,-0.5939,-1.1791,-0.39666,1
-0.00056545,-0.12059,-1.267,0.16994,-1.4417,-0.61008,1
0.080414,0.013164,-1.2236,0.10972,-1.3734,-0.75782,1
0.0658,0.084833,-1.2065,0.11477,-1.3874,-0.78721,1
-0.081472,0.59732,-0.87686,0.19571,-1.4831,-0.13081,1
-0.11295,0.3255,-1.0633,0.2233,-1.528,-0.38429,1
0.0017968,0.084604,-1.2134,0.15596,-1.4433,-0.73216,1
0.16661,-0.011636,-1.2233,0.027821,-0.91807,-1.0193,1
-0.13822,-0.43572,-1.3649,0.26296,-1.357,-0.41365,1
-0.035447,-0.47221,-1.3664,0.16457,-0.79824,-0.7297,1
-0.38199,0.8587,-1.0568,0.31291,-1.2086,-1.1665,1
0.51081,0.004328,-0.92291,-0.22514,0.14197,-0.66762,1
0.26744,-0.53511,-1.0965,-0.060029,0.26112,-0.33566,1
0.040634,0.77102,-1.0218,0.053881,-0.92473,-1.3829,1
0.055313,0.76023,-1.0295,0.038786,-0.83383,-1.4546,1
0.050958,0.73598,-1.0423,0.044178,-0.86045,-1.4491,1
0.03821,0.72749,-1.0455,0.057883,-0.93917,-1.3971,1
-0.021238,0.70328,-1.0406,-0.3477,-0.89797,-1.3998,1
0.22053,-0.4788,-1.0929,-0.29829,0.15573,-0.37621,1
0.29813,0.82798,-0.74147,-0.46994,0.090993,-1.1493,1
0.43643,0.0068052,-0.93728,-0.45664,0.044382,-0.6753,1
-0.40873,0.80712,-1.0485,-0.2897,-1.1146,-1.2013,1
-0.099627,0.23565,-1.1086,-0.13552,-1.4348,-0.54943,1
-0.14766,-0.36392,-1.2686,-0.087573,-1.4041,-0.18785,1
-0.10754,-0.27265,-1.2403,-0.11266,-1.4291,-0.24431,1
-0.059818,-0.078297,-1.232,-0.43623,-1.3341,-0.67432,1
-0.014555,0.18258,-1.123,-0.5048,-1.2857,-0.73224,1
-0.056078,0.093028,-1.1886,-0.45148,-1.3337,-0.78467,1
-0.19989,0.38223,-1.1338,-0.39637,-1.2397,-0.96507,1
-0.0063306,0.84272,-0.80756,-0.6542,-0.9972,-0.72059,1
-0.16681,-0.32457,-1.3068,-0.35956,-1.2715,-0.5117,1
-0.39574,0.80026,-1.0477,-0.32653,-1.1011,-1.2107,1
-0.029229,0.70316,-1.0404,-0.36983,-0.89825,-1.3975,1
-0.16701,-0.32791,-1.3155,-0.34694,-1.262,-0.54282,1
-0.077105,-0.39018,-1.332,-0.2348,-0.85145,-0.75161,1
-0.024481,0.69428,-1.0422,-0.37137,-0.90076,-1.3927,1
0.08935,-0.0060345,-1.2124,-0.35887,-0.95224,-0.99234,1
-0.051225,0.084144,-1.1944,-0.44693,-1.3319,-0.79675,1
-0.0020455,0.01404,-1.2086,-0.44416,-1.2951,-0.79271,1
-0.017927,0.084271,-1.1915,-0.44972,-1.3074,-0.82217,1
-0.052528,-0.06361,-1.2332,-0.43234,-1.3315,-0.70836,1
-0.023853,0.73737,-1.0207,-0.38251,-0.88283,-1.3882,1
-0.018856,0.73564,-1.0225,-0.37556,-0.86251,-1.4049,1
-0.024457,0.7072,-1.0374,-0.37219,-0.89375,-1.3982,1
0.31609,0.68038,0.4005,-1.3616,-0.89213,0.96281,1
0.30274,0.76521,0.38358,-1.2773,-0.91983,0.91579,1
0.50175,0.066641,0.14336,-1.4,-0.65509,1.5713,1
0.30652,0.74644,0.41884,-1.3629,-0.88421,0.92474,1
0.31112,-0.34174,0.27829,-1.2347,-0.90826,1.4117,1
0.32901,0.65542,0.52514,-1.3456,-0.89498,0.85948,1
0.50625,-0.06078,0.43709,-1.3442,-0.7824,1.2862,1
0.34936,0.51812,0.49369,-1.3421,-0.91142,0.93264,1
0.33707,-0.2815,0.29596,-1.2543,-0.92338,1.3752,1
0.38736,0.43771,0.70855,-0.8314,-1.1215,0.58451,1
0.39156,0.4145,0.71745,-0.84179,-1.119,0.58895,1
0.38954,0.42844,0.72112,-0.8412,-1.1177,0.58076,1
0.58284,-0.66931,0.89432,-0.32628,-0.67025,0.98681,1
0.64413,-0.74288,0.88964,-0.015003,-0.53257,1.0398,1
0.742,0.25542,1.1633,-0.16563,-0.60003,0.44676,1
0.6631,0.23051,1.1405,-0.42525,-0.71122,0.45412,1
0.83705,-0.30897,1.0287,-0.15649,-0.63206,0.77253,1
0.74676,-0.30597,1.0112,-0.43748,-0.75051,0.76322,1
0.13166,0.78732,-0.20213,-0.80048,-1.1453,0.11418,1
0.06616,0.4759,-0.5371,-0.79908,-1.1927,-0.25243,1
-0.064492,-0.14798,-1.1274,-0.4798,-1.3373,-0.50344,1
-0.058687,0.12352,-1.0539,-0.50588,-1.3368,-0.67349,1
0.098346,0.73423,-0.2461,-0.94321,-1.093,-0.069448,1
-0.14161,-0.32408,-1.1838,-0.42341,-1.2921,-0.39015,1
-0.40453,0.79739,-1.0366,-0.32587,-1.1065,-1.2054,1
-0.44065,0.89443,-0.89355,-0.36557,-1.0876,-1.1401,1
0.25524,0.14255,0.56337,-0.13666,0.47862,-1.9386,1
-0.15426,0.22741,0.47807,-0.06199,0.048707,-1.8944,1
0.23267,0.11888,0.48692,-0.14642,0.14385,-2.0267,1
0.18155,0.22817,0.3623,-0.15794,0.065396,-2.0015,1
0.29444,0.4025,0.15288,0.83108,0.042391,-2.0474,1
0.28136,0.12165,0.48104,0.11223,0.16812,-2.0482,1
0.10417,0.27947,0.47689,0.90791,-0.22997,-1.8321,1
0.026838,0.19839,0.4916,-0.15652,-0.067161,-1.8866,1
0.23135,0.17841,0.53188,-0.26755,-0.12181,-1.8371,1
0.59844,0.32096,0.95338,-0.52651,0.84408,-1.1783,1
0.43213,0.11048,0.5708,-0.22558,0.35642,-1.943,1
0.36381,0.26375,0.53672,0.74908,-0.33085,-1.7384,1
-0.45039,0.36166,0.48188,0.12629,-0.29264,-1.6761,1
0.3845,0.10359,0.48863,0.050157,0.10829,-2.0465,1
0.37535,0.13587,0.49011,0.22241,-0.0076207,-1.9937,1
0.37646,0.24948,0.32009,0.42584,0.052664,-2.0464,1
0.29872,0.14497,0.44656,-0.19279,0.067007,-2.0166,1
0.32694,0.10276,0.49353,-0.19307,0.091007,-2.0259,1
0.30635,0.1143,0.49554,-0.20312,0.043524,-2.0005,1
-0.19529,0.70991,0.37466,-0.51741,-0.78395,-1.1344,1
0.10993,0.48075,0.65974,0.531,-0.8905,-1.1855,1
0.031719,0.42055,0.65347,-0.11388,-0.74233,-1.2629,1
0.36237,-0.64091,0.591,-0.18822,-1.2128,0.18409,1
0.30995,-0.57151,0.48433,-0.37355,-1.2859,0.35768,1
0.46472,-0.90317,0.21081,0.81386,-0.49947,-1.1263,1
0.4499,-0.89871,-0.28043,0.98439,-0.075055,-1.2442,1
0.37381,-0.84021,0.22756,0.70047,-0.91464,-0.91514,1
0.50814,-0.80049,0.26955,0.00084678,0.040865,-1.5233,1
0.33007,-0.67643,0.30273,-0.22607,-0.77042,-1.1114,1
0.4884,-0.76162,0.28586,-0.18838,0.015655,-1.5336,1
0.40255,-0.70217,0.30168,-0.29546,-0.3764,-1.3343,1
0.54763,-0.77926,0.33345,-0.20102,0.2161,-1.4589,1
0.28093,-0.61964,0.17928,-0.39174,-0.78755,-1.0965,1
0.19067,-0.45951,0.11119,-0.75047,-1.1665,-0.069348,1
